id,title
a17a4aa0287a5ed7f685f109c25bf2f41267dc3092a80a39d3f15eeed6f02fe2,Inteligência artificial
b3dc4e711bd1a1534bef5ee3e5a83e504db0ba0e890d2e29716d452a7835e433,Risco existencial da inteligência artificial geral
ef981357538d37f27d6dbfd0a823744ab52c12b3240b707cee5304f16c85cac5,Inteligência artificial amigável
b7e7c24ea378c6fe63dbf57a90bd518acb6393a976d303b59f1c4843567f6480,Inteligência artificial generativa
b508455b6c843a40ac1761b3f06959c7cf4ec4a685518000c7ae4b91ec3660c8,Inteligência artificial geral
5c30bf3fcd2e6b8125d02a2875101460b7c6ee26bd56c3d095caef2ecb60b7b2,História da inteligência artificial
e754b125f60d91a1045323fdb9dde07bec2a29190f8b5bacf1e442dbb779a795,A.I. - Inteligência Artificial
d35b5a8d360336fa1ad87b06a2eaa524bc97125c5aec9ed55101d70e076841d0,Alucinação (inteligência artificial)
7849d40e0c1a5c5f33ed4698de5a85408e17660bccc001e72e30cc3f58d9461e,Aplicações da inteligência artifical
1fdd47b1c15782382f82edaa27983d4da70a732ef3cf9f88063193abd384dd68,Engenharia de inteligência artificial
540320a946f09b0b02a1dc7ce4b83d9f8085721694d0f2be0c0d61d7e56c6178,Alinhamento da inteligência artificial
a311c7631f8ecd64816836666677bf779c92b24144c7d819ba331ef0714a9afe,Arte de inteligência artificial
5946accc25abe0e41ef1cc2a92edf9954d0fbe0c7c2c79bc7ee84d3f23f8fbec,Basilisco de Roko
ce69dc854c6c0c7af029d76015f8f1e520249938a09c0f99b11f18d0b1f3e995,Segurança da inteligência artificial
5ed275f73a2c84aac00a54ad1814179a5b212d48bf57c711db143d52234fbb7d,Elon Musk
4c38bc74ffda0c489cd41fd74b8b71d2aef468aebdad5026f179f53d3753eab0,ChatGPT
293e7f67d7b5cfcc4f6296e42b86aea587db128bc27beb860c6aa94cb0a670c4,Música e inteligência artificial
d0a88ecc3499446578023c3b872997c653080a7501046663d518546e1a8f9bff,Cognição corporificada
1948bfc2a5907bce550643b492ce8bc7653ec515849cb8e4560d5c41fdb85d48,Inteligência artificial estreita
0ec9e9b0ec33eb7cabc4007ed169aee699f70fb67401d01cbc57a1ab11a5213b,Tecnologia educacional
894fb55b275394a05fc16a982f1e4a7642a7b7f23cd5dc4a42185f3dd9bd6e74,Filosofia da inteligência artificial
0951af3312debb0189028d1a845d8bc9a82a8c1e025de48562b8a9eea2367012,A Promessa (telenovela)
028e3ad38947c8b3521b027dfd63bc7b30e907d9cc03e499c3ffdde81bd5aac0,Rede Neural
18e07602b443f360fd1b36012e69111b307dc12abf9870b8e2178e0601129b27,Artificial Intelligence: A Modern Approach
e97fef016f9d55c575daafacafd17e7353397d4871cfc7234169e8fa482b3417,OpenAI
6808678c7e2e81ea283d76ab0a39bddd28430c3ff150688008fb2f869d0927e0,Singularidade tecnológica
65c72787d8eeb873cb186aaa3ef927a9eddae48b7281a879d1911c1961ae8d33,G4 Educação
42b197cd6101c1d9ae9d26207738af28312c32371a09ed75aaa08ba3bcd8b598,História da ciência e tecnologia na China
b2c78ba040632ce0be7bd69222dd83a48fd2579a42a3714d5d58c2d822e299fd,Teste de Turing
328de7de9f650eb7a9c88cce0c8c3b75d2ccf550452382b32f9d5b2894725e07,Discriminação algorítmica
bae21baa15ac1f7d93c63dc1f539b8b68994208c27d8b6468c61984cc19f8d16,Robótica
bb67951029f0455cbb506a9424d9be933869df52856e4b19c9e8ec1cf509879c,Inteligência
5279d99f3d265e7ccecc8f6a57abb56c9f59cff0dda62495a25a8680dd5fa309,Internet das coisas
36f8f348a45a45c6e5ac56fd343dae9aa470863d817086f4234fad542ebce7e2,Aplicativos de inteligência artificial
877e4e1a0f6afd211d05240d30817774b877fc4a7e6f092538565ab915ec023c,Brainrot italiano
c08e4a516b2eac17e7a70270911624c8b624c88a32fc9a108152f0223b45aac5,Literacia digital
7315b608b46106c082530914a9f552b42f1198afa8b5fdc4fddd4ebf8d9392cd,Bia (inteligência artificial)
c99e86e92eb6cc1eb424359ebe54f1e06bb58db6924f302db20b0870776fe72f,Papa Leão XIV
049b940b882a809077a415013eeb4fec21a57839060dcbdb3ea1794799002be1,Gretchen
9fed0149649e610f86ad97112019600663fa9d8893dcebe7437db4e79864e371,InfinitePay
759f79d92e99ae1956b08ed6edb14a46b74533030724cee00d5c0d71d86c51d9,Meta AI
81747260bea9adc37fbcdd778419ce082a3a6583659dd082b8ddef28bd60608c,Computação quântica
d25ff6b4a318a0d519dfcc4f8e71c3521cc627dd03d35abf4f4208a26fdf8a11,Engenharia de prompts
a9109bf845a37e938f10695e561e6a0c751e12de5572c48c890de54ede8a48fd,The Last of Us
c9c741b8af08c66feb00beedfb11b8bfde9913f41cb686fe522ccaae66b879d3,Marisa Maiô
4d0680901983b1dbc0673a8a3432ae90f504f709c55ad3b9b1733b812660539f,Método de Monte Carlo
a20c0214dab08ead70d340cb437cde5607ab1d5daef50b2e104dd23bdd5e6177,Grok
f3e0ff3dbebb0c00c3c030f0aca1ae9ac5c9939853b336fc49d9dbadcdfa6f99,Inteligência artificial explicável
0b335986a919651caef33459a1ab8f56c90b14f1b6201e7bd19ab5881fe7afce,Superinteligência artificial
84de3efe7121744c66172c68fccac4f197dc270215f6931b063cfe9182fb70bc,Udacity
a1999612b6d8b5a5fcb02b766659fc3ead7b2a56205cba9760a35e28bcd08bd4,Aprendizado de máquina
085dd3e758b745c4b2af8dbcb72e133ce144fedcb52dbe507ce304a8a02124da,Final Fantasy XV
3add0b0a0a8b419295e5ac048c982bbbaa362dbdc44c3b20dbb23b1f4fbd8b12,Ética na inteligência artificial
676228d13a3b39ff716ee127464f6d0338731b037a2b06d142f2ce12d8f5a354,Nubank
2faef1cee2d2e33701d2302f1ba0e2bdc97dc41689b75d32494b94f0d82f19dd,Tung Tung Tung Sahur
a6caa17a8c2f18b6aa613fbe2ee4bd07245231ec6db937f5ae4b4bf611b09449,Lei de Inteligência Artificial do Estado de Goiás
8a50bdfd37f58813051a14a77de3f790af99421a8c7a0f16e329aa933a4d5303,DeepSeek
9d46f2360375431842a97cd1f3836a5d0c05128298c2525a9ec0464093c0ef48,Poosting
caa2c2d8be934fa8df9f3040d8f63c21d8c9b9d2b733b598881ea2b73d4c2877,Anthropic
9d1f9720fde6bf02853e3ad44d0545409a94950e5ca56a3e13662b556d8e1730,Ronaldo Lemos
ce4d5f77b5f3a426f3d547f4b58e4269d7ebf0d2c582a0dedcf91a3235d4b4b7,Direito da informática
669007993fbc89c181fc0dfaa7c7fc413bad37a95d80486219d475db6f361b7b,Guerra Civil (filme)
4d4de7facd2bec0202d97886cc1777fdeab0753d8a4e01baaa9ab6af373a393f,Microsoft Copilot
d7e3de4c35f0003274c978eae065f67626f2278d39e491acdb23aca35b4f533a,Yuval Harari
8c2c5727cab4db626b1a1e0ce03d9bce6cd7459d9602457ed4b74f6b63dbaf55,Quarta Revolução Industrial
f1075b678d17d0b8a3b7971324012868434d670be6a0e21fcbe99f2419d0d112,Transumanismo
1213fb6238338a59178d26807065cb7be002a5775cb8ed2b7eb2bf8beae1112a,Age of Empires
6cf4b61ae8ab5766e071b7d80b9b6e2b15b9afe81959d4e15da7b2019cfeb1c5,Tecnologia financeira
5c5913833e044d0a1e523a8af78f24a1b8f696d89f3697a56ae86137a287bea6,Inteligência artificial distribuída
96fc54a78b03f2731c1f605625f1823f9c5d24ee4170011e115f84f9e6a77eca,Google
9199acbf6343bf5aa23a839d3b0af9551e0921213dee4e9de528a6ff2dcb59e1,Mira Murati
2776d7dbd0aa5fad0e3e8c5625f45ddfaac9481a71a0be8da6ea58f550401532,OpenAI Codex
a54e3e4e1bb2b9805d9ee508e20d5c0baed4f43c368a8891b699ad7a165df9ef,Acelerador de IA
e6586e9b5c806cdedcd069a506e6870dd6af58b2c367e4f06c828f54a82b9e9a,Inteligência humana
56a5970c692ff69b78be959d3ecc6e6f442666795c3766ed928dfbc242b6dd42,Ciência e tecnologia na República Popular da China
59b502049eff506439cc7084c91337256046ebca4c61b80d7323e6f2661c871a,Pensamento computacional
98d554a147766c51694e585668477364b6ead1f429711a797e2211bcdfb1edff,TikTok
f3638c0d3f854d0573f0d5519439faa2e466b2ec8cd1c139f387613a31f0bb19,Engenharia robótica
49ec9061ef992db8d21d4be83db98048516d1e6ee6981759c8e0279c5ea9aeec,Alan Turing
2a3b60f7544ec7beac70764cd598dc181aec863447754a568414fa14309c9037,Perplexity.ai
38ba3b2527415a7f9034d46cf5967df3d986cfcfaf37ed6b828f88eef582a93a,NotebookLM
d71f0b0e68848afd0f7a39232452137e2e009c3149bb1f0bcda86294869c9676,Pierre Lévy
403192699f0b6779cc026be4dc695e575e0a16c354fd486535aeb46b96337680,J.A.R.V.I.S.
72775d7c5143d735aa5e8ff6752060f80ab24ff1f187ebec9748b916d5e200cc,Posicionamentos de Elon Musk
1b6bc1bfd076adc6aa7135e3f9e6f94dfb0e532de0b56610c05cd016e1a7d3cb,Gemini (chatbot)
3471b7ca0981a29d85cc18faae26ac503393f18ab0466b39916928b82984cccf,GitHub Copilot
7a9b53a9b82fc8fc579ae4e84d1b3ac9841985a67437bfc17baad7e40055b5e6,Geração Beta
3cc67d825f93d15cb4e552be58439dd8edff3fab09b426f8ae68b8bf7a8fa0a9,Tralalero Tralala
ab5856074b1236f5a59d7823b48cc6b030845f4267d247fb8f5e485661b07a3f,Tecnologias da informação e comunicação
cf293eeecc22a59fea41c6b492d5a596339c6bea6826747653746b29a814d371,Veo (modelo de texto para vídeo)
6643e6bc28782a91062b4a0f1554d76efdabce9189ce443f949f347219f0c665,Desemprego tecnológico
e8550b4e3a74ab25c7f81478a0dc2eed8c5081c482065b0e8d9496ba6ebbe322,Late Night with the Devil
1dc0d8e39cecf47f37e88fcdd6bf88b3dd0603b4d30d422fe415e761b34673a2,Lei de Direitos Autorais
60a8fab74213b33e8ef4dea902c8cb1ad5dce7fc559f0b37d2cdd4ce2d028b95,IOS 26
df7c6c54a36d57fe9cfa3b084077e852d5cc28cca3bb5f30c7559f6a36e24899,Impacto da Inteligência artificial na sociedade
f348290af30dbb89c34795457f7c8357adf03e453ea88c8fddd525f26255b0a7,Qwen
68d604e21b4dc14f7c007d5e94baacf9b80a1ab86515209f2f48e0001e8b5104,Inteligência artificial para operações de TI
6e38224efa18877efe2eac15b9e4886d5da5f91bce09a7c1511f390e81e67200,Demis Hassabis
3fa37399a5792409bc32078d41940669d8a39513a9f75ddd69083ecc6d3c7fcd,Seleção de alvos por inteligência artificial na Faixa de Gaza
feb8900c6737c50f70655baa5543a950ef07cf9bf41788ecaf50c612d8b2fc00,Incidente da Irmã Hong em Nanquim
c501e4317f0510e48596667ebf60205f2485468ed879f77580ef91ce6aaf8f24,Soft skills
3c9e8024c0ce17ac2dbdcca156b85397103dfb9f0ca3e3b84cbb0607a44ee6fa,Cyberpunk 2077
180de8b479d233a364947569b8932ae0f1aca005640e50fb30ebb16a82ba086c,Xiaomi HyperOS
a4ffd8bc4d5397fa8e0dc43f00ff7be2ba171dd1a96c040dc9b4b35eb61689e7,Lei de Inovação Segura e Protegida para Modelos de Inteligência Artificial de Fronteira
01d07c89d664b06697bf7acde314cd7d0244b60b8e090be46e72643c22070e04,Left 4 Dead
1c12c2a4be0cd7bdcdb52689e162e4f2d615f6accb9d2b6bae1f07154246d011,Pé de Chinesa
6b0aff91f527258dbdf985ec3eb523be9d3b95e5f151b69a5ab76ea6ac479c71,Faculdade Infnet
91304205b861a985254dd3b5d36bf68a5bc5cd6e7c1eecf4171c73a0425e9a79,Realidade estendida
3d67f0a6d024c924a1231e35c6cee391018c1a4d962c50c9527785c723fad7ab,M3GAN 2.0
aba88245c9024299219e6fdf7d63ac3b40b01ec719ab24557c8013fa488230d0,Rede neural artificial
418d7d462f3c72d7b130819390fe457db883e43d586fce1bf7ec89153eb90481,Lista de projetos de inteligência artificial
51f07cd29144a0e14e87c4e7852843edd3dc6e0c57844ddd5d5761e979e537da,Banco Original
292b5492478b7775df36c6344952fa01c96f1808eb141d797468f74a079b3463,MiSide
e6bc51361cf5b030e7b9f4382be94923997990b083e2872759b21647a2d30b09,Google Brain
16b026f0092317c833195bcaf44dde93af08d7fdce6ee951ca17f2d35fe44cf8,Daniel Nascimento (hacker)
1732498c81fa79f6ec4b2869d72acfd9accc6d5af68faa491b290c085715ca54,DALL-E
edf7a45aafc8289424ee5fb3d611a3483c210278d0abcccf83e04ee50c8c5c0a,Android
66a4a8e4cad3a1c9bd984edf80753cdb4ac6c79b61890722dc87dd201bc353ea,Eliezer Yudkowsky
6cf818cdbdcafc0f3236ef86ddb0809f96a34baa18096f708d1277e2ab7b1339,Inteligência de conteúdo
b5c6b1d9aebf54e9023bab08edaa86284c70c3acfd87b2c8794cd64927aed156,Paradoxo de Jevons
cad9d304f988cbc588b4a4d9a3f28b8001c4ce19347bed918b67d93163d5b782,Regulamento sobre Inteligência Artificial
a016c1e421d86ad2b3ea807fe95b7cdc477030fd70fce3605e621c4845f8aee1,Álgebra linear na arte gerada por inteligência artificial
8b678def431d0f75991948428f7f1c4d8182e17cbe6b5455baa85c24b4ae51b9,Shivon Zilis
9cc517b7718924b3aa9bf0b154732b2b015bd64523b6847ff7cd8643820f2ae0,ELIZA
bdf9326e0908056ccd3e6ff99ce9bc239891a771f290934331ec100ee3339a69,Star Wars Jedi: Survivor
e1f42cfdb22eaf75a2c81e0c0a4e1c580286580c6ee23701a7d94c994a68e474,Reconhecimento ótico de caracteres
f4dd56082f7680470fd81afeb0c7031c2e20f6bf9cbab792a2d73a1c4b643a88,Doom 3
cd69595991296b211937a66b829a59aa7357502024d2a8f03fb0d7c730c1a449,Ciência
b7d48614be9b2d05be2f295ee3ed1769359b680e6d32b40aa3fcc6812a65f5a0,Ética de máquinas
7265ece97157ef047dd70750a5e2c8aa38bcf57b9f6d06f05aa38c7d004a38a8,"Extract, transform, load"
178ecb3e96d91b3ac1ce6a927eb4346e3c777d0b19d6fcc9f19bbb3daa0d3bd8,Risco catastrófico global
cb52149f01da4e37569b565374f86bcbb444b4fb4c1103117bb7ec409f64ca3e,Workshop de Dartmouth
68e689f9d92cd33a974e6aadedd15c21c6c74e76e82c2f35db51b248d7ced275,Treinamento
50eb85509a1621ff24834999b00a3c8cfc6315335a3c47a395d4e50043e750d6,Independence Day: Resurgence
d9011931b4d6ad5f5a64f130ceba78c0101f47f59da2b016661202d90ef1957f,Engenharia de cibersegurança
ec382e5b8dd8dda1c4fbbb7140b31fff4c35e3eae8c16bbc2a58b6d922cb0f36,Brain rot
7c3630e0c1c5f620b83b5ee1173ddd445081237262b8d7acca24ed49268a71eb,Apple M3
0e64962d9ea9690391f54a5bd2c791a06ffb9bf32bf24f147788e4fe5a2c3e05,Kerry Condon
6fc76681e06507ebc3fe4071b12311e4dc75605e671c3e804ad1107fa596836e,Alien: Romulus
bed8d3208a38b6b63aa6a97a40d7dfb4afd58c828919cf538247f76914e7f475,2025
f2689ec7a4fbcdee3ae96ab6c096cbbda1c30ac490065eded3076e859c7ec4db,Leis da Robótica
07866ee7e0abeb31ec4286bdd213ef9690f3ca0f5b06404c854644c457e8d4aa,Agente inteligente
981b8708b8669cc168c60fe57e3a19b2784b053fb2bd9c7e8e005ff0cda8b993,Amazon
c9faadd93454df0d7309315f668bb75fd8b7c99f0351b33788768ef68f179459,Steven Spielberg
3daebab6dd8f9823f752b8c018cc446a6ded0db48812cc46db3f182ecbcbf466,Linguagem de programação
6c3240038011587b309a2ff5dc3c48733b423d0188fdde0a371acef38aa29262,Call of Duty: Black Ops II
b33649d987e5a5507e346b4419735e752d21aa2783847d181cb6bfb2d0f135cc,Projeto de Lei 2338/2023
05381d139f809bd972a966b09ffff09e67789d537bad4946787f7589db8a473d,Ciências aplicadas
3d7a58af875c6be2cdd7d6e9dbefa762ad92efba1110604d35afc425d71bb1af,Salesforce
56fb9074d4ea17b19d7924249b2296e2ad59d6eb870cf9fd459e0ddec4a67e4a,Primórdios dos jogos eletrônicos
0c1574c45ac3de4b710e38f6bfd9c4845aeaf458f1c6cad08fce6b92bd7d7da3,John Searle
9e885998113adbb45b25eff59a9ed7dd1e8ca6e6532fe712a5d184b015aabe99,Automação bancária
906514e4e5cdfa7cf36fe859af2272eff73e8ef723b25c2c342bb590e763f9af,Blade Runner 2049
7740ddf89968ad2ebaa6a6ae937b4c1658c72c2aa2de4412c7aec563cd046c35,Audiologia computacional
5093f8e750a9e711492d7ebb3ba3ae1c8c6436cc90a93bdd07a5ae13bae1b10e,Lex Fridman
3d335e251ca3b903cfe13c76e32f0b8f15c56b41696a1bf3c738565e342202ce,Ellie (The Last of Us)
6227ddbf75f5a9fecb00323faa962246eb7ac411bf9489cc453532e42caf464e,Processamento de linguagem natural
e32b867e4d12f04f4e1edc64ee56299f87d32ba4da391b43fdf6f634dcd910d7,LaMDA
b57837e5cb86a662d471124508444963890fd9d7d774e41f424906122ef57191,XAI (empresa)
e35beeb1b7814d3a824c641edce4f794fece61957ba2c1116ad2d268c81a6d99,Tay (chatbot)
f014e6e47521b728096863c124168045bf5a78e5032b63b0628726ce3979fcbf,Artificial
d69db241ec87d2ca93325323913061768def348eb6db91b0174c450c53fc0755,Midjourney
bc0dcd4f72136cedc10bdd3ba42b547ae4b09848851712867ba77e855f0f0757,Segurança do canteiro de obras
cbb747227215ea29bbf482c48537d3077b53531041d69d99ebd76201dc357546,Plano de Donald Trump para a Faixa de Gaza
acd0dc1f995538d488644225383eae291d527cc2c15365af55d5e47b5f584cba,The Amazing Digital Circus
6d340fa82880b4d936f6442c82aad3e178d8fcea43a8cdd7a810e867415677f9,Amy Karle
f4fa9f40edeaf63b8549fc147f87cede4d76663a97d65fcf47a6bc0b2e60dfa4,Êta Mundo Melhor!
51f2a2d257ca567064a0ce595fb9467b97071448d3015d3c45e7e1aad3a6adb8,DeepMind
249ef2b0ed3524cb005b20b3202a6deb2b1fea04e94895f0ae75e7c72beb6bd8,Baidu
ece9f443927b914abece7df73d720f67e03fe683a91d3aef64d5b4a610d361ee,GPT-4
b45281e440fc963a15ccf512d3788889f8003c1e68a4c96adffbaa39231a0179,Manuscrito Voynich
aff1a3bd6cb3d3f2531f1244d6094b7ef2a62c615db880548c5146f0b2c663fb,Inteligência emocional
2e1794d22c6f63e333b9c9197fabeeda6250aca49ccccfbad6157b2133ee5f9b,The Terminator
a2919c1f3305f978c03eb9e5df6c4a7027c7c652dcd2c8702031e80648558576,Stray
c7492ecd518c4408ba9c85d1419f0b3aaff9f441bf1527e31ce327a976d38558,OpenCV
d076b72b16f40ac96e88eb0540de4c34bfb40f95e386bc181e21cfebe83c6462,Deepfake
e0d0662c5581932c95367dca80b8b74eb5d344f8038e2f6fd723a0a6db28efa5,Civilization V
6a1fb1f1dd3e8318c861427a22cb4d033312d3e63acb04202a2977b5ef72c240,Logic Theorist
8b0816bee0cf03301eecf944629f8220a5e4ba347aa0fabde8c6255fd148cbce,Tom Clancy's Splinter Cell: Chaos Theory
68b1ca6e66395d558794241233e0ab8a8f94e01e2554b915f7b11b3282032b3d,Zaika dos Santos
2c926108957643ae572149215afc9243a01ae052a0deb4b64ba94e5eed28de0a,Teoria da Inferência Indutiva de Solomonoff
26e4ca31526a83088ed4e0358f0d66c0a71359b3212247c52ce12373bf560be6,Nvidia
a7c208d7c9db843421b3c5fd4efbb486c9e31afa57508a61e1a380b66f87f6b6,Nick Bostrom
914914386eb1a6d5114e66bf6f909c057546f7a7cf0b1558268d3508aaa3176f,Paulinha Abelha
cbd57bc0d75ba855180a29d4ebd6fb2edc33a1e3ec89e59dfb7ffa3c52cbb787,Estocástico
f408077919dfb9c67c2eab17b0deb407de97c02d118dbc85cf10659abe253762,Francisco Júnior (dublador)
2741f5df8aa45c2d6c61b3f06c658e1bd9a3811244676be0a8ce3b974da47fcf,Modelos de linguagem de grande escala
c6f03f48ec779dceb54b56805fdd91226279d715e30c4a00c9ddffd74490f8a5,Administração do Ciberespaço da China
09895a9db7dcb14077cae221e343387b6fe0464361002fa0b1daf8f3b723fdd4,Web Summit
c8902ee432fbbaf0c05ab41629fb4f79615b2c9b6f2fa93077e1e223c5ab9d5a,Raony Phillips
2ef4f04e3f14b313c46130364c8d1f0cb9aa6938c764229585eb5d2748651d13,Nina da Hora
54eaea9422173e9e346aec7a6d9f1afb4f9fd0098d7da8eb42489747c2be717d,História dos jogos eletrônicos
35e68855199f2beca9fca77a22f67d1b9f573ff21b21568ce2d99507f8f12ebd,Murder Drones
77d5e385e7328fb5013c9f74f74f50626b700e3a08124c75a18d33190373d58b,Alien: Isolation
4bfd7ce0c1d3181308da50652bef8b527eeeedf9b00b53cac28e887b67307039,Ciência cognitiva
44aa72563ff83b2e8c957e105c6380082b05d728752ec3bb74edc2f5f9295760,Tron
29ed0086d55960dbf9c479a4143302a70b78c59a3db9ca298733a5d6dbd59dea,GPT-3
e0ff80112fb62c558a1b68bec9fc00a60591d8a8a709bea626a065d7ed60651e,A Herança (telenovela)
5ae4bf9d03c829b5aae6c67123fa1b7b1de7c2e881e4d6bc8b6d05fcad453f68,"Superintelligence: Paths, Dangers, Strategies"
49fce69730964cd9a6723cf1bd2fd82430023437f246e2690f63ffcd7d3a6776,Modelo de linguagem
